Microsoft Windows [Versión 10.0.19045.5011]
(c) Microsoft Corporation. Todos los derechos reservados.

C:\Users\iramb>mysqlsh
MySQL Shell 8.0.38

Copyright (c) 2016, 2024, Oracle and/or its affiliates.
Oracle is a registered trademark of Oracle Corporation and/or its affiliates.
Other names may be trademarks of their respective owners.

Type '\help' or '\?' for help; '\quit' to exit.
 MySQL  JS > \sql
Switching to SQL mode... Commands end with ;
 MySQL  SQL > \connect --mc root@localhost
Creating a Classic session to 'root@localhost'
Fetching global names for auto-completion... Press ^C to stop.
Your MySQL connection id is 62
Server version: 8.0.39 MySQL Community Server - GPL
No default schema selected; type \use <schema> to set one.
 MySQL  localhost:3306 ssl  SQL > use sakila
Default schema set to `sakila`.
Fetching global names, object names from `sakila` for auto-completion... Press ^C to stop.
 MySQL  localhost:3306 ssl  sakila  SQL > SELECT a.customer_id, a.first_name, a.last_name, b.amount FROM customer a
                                       -> INNER JOIN payment b on a.customer_id = b.customer_id;
+-------------+------------+-----------+--------+
| customer_id | first_name | last_name | amount |
+-------------+------------+-----------+---------------+
| customer_id | first_name | last_name | sum(b.amount) |
+-------------+------------+-----------+---------------+
|           1 | MARY       | SMITH     |        118.68 |
|           2 | PATRICIA   | JOHNSON   |        128.73 |
|           3 | LINDA      | WILLIAMS  |        135.74 |
|           4 | BARBARA    | JONES     |         81.78 |
|           5 | ELIZABETH  | BROWN     |        144.62 |
|           6 | JENNIFER   | DAVIS     |         93.72 |
|           7 | MARIA      | MILLER    |        151.67 |
|           8 | SUSAN      | WILSON    |         92.76 |
|           9 | MARGARET   | MOORE     |         89.77 |
|          10 | DOROTHY    | TAYLOR    |         99.75 |
|          11 | LISA       | ANDERSON  |        106.76 |
|          12 | NANCY      | THOMAS    |        103.72 |
|          13 | KAREN      | JACKSON   |        131.73 |
|          14 | BETTY      | WHITE     |        117.72 |
|          15 | HELEN      | HARRIS    |        134.68 |
|          16 | SANDRA     | MARTIN    |        118.72 |
|          17 | DONNA      | THOMPSON  |         98.79 |
|          18 | CAROL      | GARCIA    |         91.78 |
|          19 | RUTH       | MARTINEZ  |        125.76 |
|          20 | SHARON     | ROBINSON  |        115.70 |
|          21 | MICHELLE   | CLARK     |        155.65 |
|          22 | LAURA      | RODRIGUEZ |        113.78 |
|          23 | SARAH      | LEWIS     |        119.70 |
|          24 | KIMBERLY   | LEE       |         95.75 |
|          25 | DEBORAH    | WALKER    |        115.71 |
|          26 | JESSICA    | HALL      |        152.66 |
|          27 | SHIRLEY    | ALLEN     |        126.69 |
|          28 | CYNTHIA    | YOUNG     |        111.68 |
|          29 | ANGELA     | HERNANDEZ |        140.64 |
|          30 | MELISSA    | KING      |        123.66 |
|          31 | BRENDA     | WRIGHT    |        104.74 |
|          32 | AMY        | LOPEZ     |        127.71 |
|          33 | ANNA       | HILL      |         91.79 |
|          34 | REBECCA    | SCOTT     |         89.76 |
|          35 | VIRGINIA   | GREEN     |        129.68 |
|          36 | KATHLEEN   | ADAMS     |         92.73 |
|          37 | PAMELA     | BAKER     |         95.77 |
|          38 | MARTHA     | GONZALEZ  |        127.66 |
|          39 | DEBRA      | NELSON    |        141.71 |
|          40 | AMANDA     | CARTER    |        110.73 |
|          41 | STEPHANIE  | MITCHELL  |        118.75 |
|          42 | CAROLYN    | PEREZ     |        117.70 |
|          43 | CHRISTINE  | ROBERTS   |         99.76 |
|          44 | MARIE      | TURNER    |        114.74 |
|          45 | JANET      | PHILLIPS  |        127.73 |
|          46 | CATHERINE  | CAMPBELL  |        142.66 |
|          47 | FRANCES    | PARKER    |        108.78 |
|          48 | ANN        | EVANS     |         76.83 |
|          49 | JOYCE      | EDWARDS   |        130.72 |
|          50 | DIANE      | COLLINS   |        169.65 |
+-------------+------------+-----------+---------------+
50 rows in set (0.0054 sec)
 MySQL  localhost:3306 ssl  sakila  SQL > SELECT a.customer_id, a.first_name, a.last_name, sum(b.amount) as total FROM customer a INNER JOIN payment b on a.customer_id = b.customer_id ORDER BY total DESC LIMIT 1;
ERROR: 1140 (42000): In aggregated query without GROUP BY, expression #1 of SELECT list contains nonaggregated column 'sakila.a.customer_id'; this is incompatible with sql_mode=only_full_group_by
 MySQL  localhost:3306 ssl  sakila  SQL > SELECT a.customer_id, a.first_name, a.last_name, sum(b.amount) as total FROM customer a INNER JOIN payment b on a.customer_id = b.customer_id ORDER BY total DES LIMIT 1;

ERROR: 1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'DES LIMIT 1' at line 1
 MySQL  localhost:3306 ssl  sakila  SQL > SELECT a.customer_id, a.first_name, a.last_name, sum(b.amount) as total FROM customer a INNER JOIN payment b on a.customer_id = b.customer_id GROUP BY a.customer_id ORDER BY TOtal LIMIT 1;
+-------------+------------+-----------+-------+
| customer_id | first_name | last_name | total |
+-------------+------------+-----------+-------+
|         248 | CAROLINE   | BOWMAN    | 50.85 |
+-------------+------------+-----------+-------+
1 row in set (0.0747 sec)
 MySQL  localhost:3306 ssl  sakila  SQL > SELECT a.customer_id, a.first_name, a.last_name, sum(b.amount) as total FROM customer a INNER JOIN payment b on a.customer_id = b.customer_id GROUP BY a.customer_id ORDER BY TOtal DESC LIMIT 1;
+-------------+------------+-----------+--------+
| customer_id | first_name | last_name | total  |
+-------------+------------+-----------+--------+
|         526 | KARL       | SEAL      | 221.55 |
+-------------+------------+-----------+--------+
1 row in set (0.0232 sec)
 MySQL  localhost:3306 ssl  sakila  SQL > use world
Default schema set to `world`.
Fetching global names, object names from `world` for auto-completion... Press ^C to stop.
 MySQL  localhost:3306 ssl  world  SQL > desc country;
+----------------+---------------------------------------------------------------------------------------+------+-----+---------+-------+
| Field          | Type                                                                                  | Null | Key | Default | Extra |
+----------------+---------------------------------------------------------------------------------------+------+-----+---------+-------+
| Code           | char(3)                                                                               | NO   | PRI |         |       |
| Name           | char(52)                                                                              | NO   |     |         |       |
| Continent      | enum('Asia','Europe','North America','Africa','Oceania','Antarctica','South America') | NO   |     | Asia    |       |
| Region         | char(26)                                                                              | NO   |     |         |       |
| SurfaceArea    | decimal(10,2)                                                                         | NO   |     | 0.00    |       |
| IndepYear      | smallint                                                                              | YES  |     | NULL    |       |
| Population     | int                                                                                   | NO   |     | 0       |       |
| LifeExpectancy | decimal(3,1)                                                                          | YES  |     | NULL    |       |
| GNP            | decimal(10,2)                                                                         | YES  |     | NULL    |       |
| GNPOld         | decimal(10,2)                                                                         | YES  |     | NULL    |       |
| LocalName      | char(45)                                                                              | NO   |     |         |       |
| GovernmentForm | char(45)                                                                              | NO   |     |         |       |
| HeadOfState    | char(60)                                                                              | YES  |     | NULL    |       |
| Capital        | int                                                                                   | YES  |     | NULL    |       |
| Code2          | char(2)                                                                               | NO   |     |         |       |
+----------------+---------------------------------------------------------------------------------------+------+-----+---------+-------+
15 rows in set (0.0015 sec)
 MySQL  localhost:3306 ssl  world  SQL > desc city;
+-------------+----------+------+-----+---------+----------------+
| Field       | Type     | Null | Key | Default | Extra          |
+-------------+----------+------+-----+---------+----------------+
| ID          | int      | NO   | PRI | NULL    | auto_increment |
| Name        | char(35) | NO   |     |         |                |
| CountryCode | char(3)  | NO   | MUL |         |                |
| District    | char(20) | NO   |     |         |                |
| Population  | int      | NO   |     | 0       |                |
+-------------+----------+------+-----+---------+----------------+
5 rows in set (0.0017 sec)
 MySQL  localhost:3306 ssl  world  SQL > SELECT count(*) FROM city;
+----------+
| count(*) |
+----------+
|     4079 |
+----------+
1 row in set (0.0024 sec)
 MySQL  localhost:3306 ssl  world  SQL > SELECT a.name, count(b.name) FROM country a INNER JOIN city b on a.code = b.CountryCode LIMIT 3;
ERROR: 1140 (42000): In aggregated query without GROUP BY, expression #1 of SELECT list contains nonaggregated column 'world.a.Name'; this is incompatible with sql_mode=only_full_group_by
 MySQL  localhost:3306 ssl  world  SQL > SELECT a.name, COUNT(b.*) FROM country a INNER JOIN city b on a.code = b.CountryCode LIMIT 3;
ERROR: 1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '*) FROM country a INNER JOIN city b on a.code = b.CountryCode LIMIT 3' at line 1
 MySQL  localhost:3306 ssl  world  SQL > SELECT COUNT(name) FROM city;
+-------------+
| COUNT(name) |
+-------------+
|        4079 |
+-------------+
1 row in set (0.0550 sec)
 MySQL  localhost:3306 ssl  world  SQL > SELECT a.Name,b.Name FROM country a INNER JOIN city b on a.Code = b.CountryCode GROUP BY a.Name LIMIT 4;
ERROR: 1055 (42000): Expression #2 of SELECT list is not in GROUP BY clause and contains nonaggregated column 'world.b.Name' which is not functionally dependent on columns in GROUP BY clause; this is incompatible with sql_mode=only_full_group_by
 MySQL  localhost:3306 ssl  world  SQL > SELECT a.Name,b.Name FROM country a INNER JOIN city b on a.Code = b.CountryCode LIMIT 4;
+-------------+------------+
| Name        | Name       |
+-------------+------------+
| Aruba       | Oranjestad |
| Afghanistan | Kabul      |
| Afghanistan | Qandahar   |
| Afghanistan | Herat      |
+-------------+------------+
4 rows in set (0.0011 sec)
 MySQL  localhost:3306 ssl  world  SQL > SELECT a.Name,count(b.Name) FROM country a INNER JOIN city b on a.Code = b.CountryCode ORDER BY a.Name LIMIT 4;
ERROR: 1140 (42000): In aggregated query without GROUP BY, expression #1 of SELECT list contains nonaggregated column 'world.a.Name'; this is incompatible with sql_mode=only_full_group_by
 MySQL  localhost:3306 ssl  world  SQL > SELECT a.Name,count(b.Name) FROM country a INNER JOIN city b on a.Code = b.CountryCode GROUP BY BY a.Name LIMIT 4;
ERROR: 1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'BY a.Name LIMIT 4' at line 1
 MySQL  localhost:3306 ssl  world  SQL > SELECT a.Name,count(b.Name) FROM country a INNER JOIN city b on a.Code = b.CountryCode GROUP BY a.Name LIMIT 4;
+-------------+---------------+
| Name        | count(b.Name) |
+-------------+---------------+
| Aruba       |             1 |
| Afghanistan |             4 |
| Angola      |             5 |
| Anguilla    |             2 |
+-------------+---------------+
4 rows in set (0.0452 sec)
 MySQL  localhost:3306 ssl  world  SQL > SELECT a.Name,count(b.Name) as total_ciudades FROM country a INNER JOIN city b on a.Code = b.CountryCode GROUP BY a.Name ORDER BY total_ciudades DESC LIMIT 1;
+-------+----------------+
| Name  | total_ciudades |
+-------+----------------+
| China |            363 |
+-------+----------------+
1 row in set (0.0095 sec)
 MySQL  localhost:3306 ssl  world  SQL > SELECT a.Name,count(b.Name) as total_ciudades FROM country a INNER JOIN city b on a.Code = b.CountryCode GROUP BY a.Name ORDER BY total_ciudades LIMIT 1;
+-------+----------------+
| Name  | total_ciudades |
+-------+----------------+
| Aruba |              1 |
+-------+----------------+
1 row in set (0.0089 sec)
 MySQL  localhost:3306 ssl  world  SQL >
